path,category,category_score,canon_match,canon_similarity
Books/Nawful#7.png,a scanned page of handwritten or typed text,0.2631,funnyguycomics/static/comics/001_the_funny_guy.png,0.7125
Nawful Nav.psd,a crude hand-drawn stick-figure comic strip panel,0.2607,funnyguyrpg/FaceSet/fgs.png,0.7125
RPG_RT/ChipSet/FG-Town_Inside_v2.png,a 16-bit pixel art RPG character sprite sheet,0.2469,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7123
"Scan287, March 07, 2005.gif",a crude hand-drawn stick-figure comic strip panel,0.2733,funnyguycomics/static/comics/001_the_funny_guy.png,0.7121
"Scans/Scan287, March 07, 2005.gif",a crude hand-drawn stick-figure comic strip panel,0.2733,funnyguycomics/static/comics/001_the_funny_guy.png,0.7121
Art/koven.PNG,a crude hand-drawn stick-figure comic strip panel,0.2954,funnyguycomics/static/comics/001_the_funny_guy.png,0.7119
tfgc192_sketch3.jpg,a crude hand-drawn stick-figure comic strip panel,0.2572,funnyguycomics/static/comics/001_the_funny_guy.png,0.7117
tfgc241_sketch.jpg,a crude hand-drawn stick-figure comic strip panel,0.2532,funnyguycomics/static/comics/001_the_funny_guy.png,0.7115
Scan0018.jpg,a crude hand-drawn stick-figure comic strip panel,0.2745,funnyguycomics/static/comics/001_the_funny_guy.png,0.7114
Raw/175_4.psd,a crude hand-drawn stick-figure comic strip panel,0.2974,funnyguycomics/static/comics/001_the_funny_guy.png,0.711
RPG_RT/ChipSet/DH-RuinedVillage.png,a 16-bit pixel art RPG character sprite sheet,0.2226,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7101
RPG_RT/ChipSet/dungeonF.png,a 16-bit pixel art RPG character sprite sheet,0.2453,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7099
RPG_RT/Monster/FF2Legeater(UltimateMaxim).png,a 16-bit pixel art RPG character sprite sheet,0.2688,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7099
Scan0016.jpg,a crude hand-drawn stick-figure comic strip panel,0.2887,funnyguycomics/static/comics/001_the_funny_guy.png,0.7095
Books/FG_JAM_cover.png,a crude hand-drawn stick-figure comic strip panel,0.2673,funnyguycomics/static/comics/001_the_funny_guy.png,0.7094
Raw/254_egg_battle.psd,a crude hand-drawn stick-figure comic strip panel,0.3043,funnyguycomics/static/comics/001_the_funny_guy.png,0.7094
"Scan279, March 07, 2005.gif",a crude hand-drawn stick-figure comic strip panel,0.2546,funnyguyrpg/FaceSet/fgs.png,0.7091
Funny Guy Sketches2025_04_22_0002.png,a crude hand-drawn stick-figure comic strip panel,0.2826,funnyguycomics/static/comics/001_the_funny_guy.png,0.709
RPG_RT/Monster/Lord_Devil_Demon (69).PNG,a 16-bit pixel art RPG character sprite sheet,0.2396,funnyguyrpg/CharSet/FG-GrayCharas.png,0.709
Sketches (Batch 2)2025_04_22_0022.png,a crude hand-drawn stick-figure comic strip panel,0.2345,funnyguycomics/static/comics/001_the_funny_guy.png,0.7088
Raw/184_razor_sharp.psd,a crude hand-drawn stick-figure comic strip panel,0.2903,funnyguycomics/static/comics/001_the_funny_guy.png,0.7087
RPG_RT/BattleWeapon/INVISABLE.png,a logo or user-interface graphic design,0.2408,funnyguyrpg/CharSet/fg2.png,0.7082
Drawings 2_03.jpg,a crude hand-drawn stick-figure comic strip panel,0.2435,funnyguyrpg/CharSet/fg2.png,0.7081
RPG_RT/Monster/Barbetta.png,a 16-bit pixel art RPG character sprite sheet,0.2758,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7081
Guide/images/spacer.gif,a logo or user-interface graphic design,0.2521,funnyguyrpg/FaceSet/fgs.png,0.708
Sketches2025_04_22_0006.png,a crude hand-drawn stick-figure comic strip panel,0.2692,funnyguycomics/static/comics/001_the_funny_guy.png,0.708
tfgc221_sketch.jpg,a crude hand-drawn stick-figure comic strip panel,0.2863,funnyguycomics/static/comics/001_the_funny_guy.png,0.708
FG-Town.psd,a 16-bit pixel art RPG character sprite sheet,0.2367,funnyguyrpg/CharSet/FG-GrayCharas.png,0.708
No Fun Sign.psd,a crude hand-drawn stick-figure comic strip panel,0.2944,funnyguycomics/static/comics/001_the_funny_guy.png,0.7078
Sketches (Batch 2)2025_04_22_0032.png,a crude hand-drawn stick-figure comic strip panel,0.2438,funnyguycomics/static/comics/001_the_funny_guy.png,0.7077
Sketches (Batch 2)2025_04_22_0069.png,a crude hand-drawn stick-figure comic strip panel,0.2688,funnyguycomics/static/comics/001_the_funny_guy.png,0.7077
RPG_RT/ChipSet/DH-InnerShops.png,a 16-bit pixel art RPG character sprite sheet,0.2393,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7076
RPG_RT/ChipSet/FG-Town.png,a 16-bit pixel art RPG character sprite sheet,0.2361,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7074
Raw/254_egg_battle.png,a crude hand-drawn stick-figure comic strip panel,0.3043,funnyguycomics/static/comics/001_the_funny_guy.png,0.7074
Sketches (Batch 2)2025_04_22_0060.png,a crude hand-drawn stick-figure comic strip panel,0.2673,funnyguycomics/static/comics/001_the_funny_guy.png,0.7069
Guide/images/screen2.gif,a 16-bit pixel art RPG character sprite sheet,0.2865,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7065
themonkey.PNG,a crude hand-drawn stick-figure comic strip panel,0.277,funnyguycomics/static/comics/001_the_funny_guy.png,0.7064
Image (41).jpg,a crude hand-drawn stick-figure comic strip panel,0.2803,funnyguycomics/static/comics/001_the_funny_guy.png,0.7063
Art/koven_stick.gif,a crude hand-drawn stick-figure comic strip panel,0.3203,funnyguycomics/static/comics/001_the_funny_guy.png,0.7062
Funny Guy Sketches (3)2025_04_22_0049.png,a scanned page of handwritten or typed text,0.2906,funnyguycomics/static/comics/001_the_funny_guy.png,0.7062
Raw/184_razor_sharp.png,a crude hand-drawn stick-figure comic strip panel,0.2893,funnyguycomics/static/comics/001_the_funny_guy.png,0.7061
RPG_RT/Battle/Flare.png,"an unrelated photograph, like a product or real-world object",0.2421,funnyguyrpg/FaceSet/fgs.png,0.706
Sketches (Batch 2)2025_04_22_0040.png,a logo or user-interface graphic design,0.2346,funnyguyrpg/FaceSet/fgs.png,0.7059
RPG_RT/Battle/explode2.png,a digital painting or illustration,0.2505,funnyguyrpg/FaceSet/fgs.png,0.7057
RPG_RT/Battle/Cross4.png,a 16-bit pixel art RPG character sprite sheet,0.2627,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7056
i-nwf4qW5-X3.jpg,a crude hand-drawn stick-figure comic strip panel,0.2105,funnyguycomics/static/comics/001_the_funny_guy.png,0.7056
Funny Guy Sketches (3)2025_04_22_0028.png,a digital painting or illustration,0.2463,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7055
Scans/Scan_20160118.png,a scanned page of handwritten or typed text,0.2413,funnyguyrpg/CharSet/fg2.png,0.7055
Books/FG_JAM_#5.png,a crude hand-drawn stick-figure comic strip panel,0.2807,funnyguycomics/static/comics/001_the_funny_guy.png,0.705
Sketches (Batch 2)2025_04_22_0044.png,a scanned page of handwritten or typed text,0.2671,funnyguycomics/static/comics/001_the_funny_guy.png,0.705
Funny Guy Sketches (3)2025_04_22_0029.png,a scanned page of handwritten or typed text,0.2617,funnyguycomics/static/comics/001_the_funny_guy.png,0.7045
Sketches (Batch 2)2025_04_22_0065.png,a crude hand-drawn stick-figure comic strip panel,0.2688,funnyguycomics/static/comics/001_the_funny_guy.png,0.7045
Drawers_02.jpg,a crude hand-drawn stick-figure comic strip panel,0.2672,funnyguyrpg/CharSet/fg2.png,0.7043
Scan0021.jpg,a pencil or pen sketch of a cartoon character,0.2509,funnyguyrpg/FaceSet/fgs.png,0.7042
FG-Humortopica.psd,a 16-bit pixel art RPG character sprite sheet,0.2376,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7042
RPG_RT/Monster/skeleton2.png,a 16-bit pixel art RPG character sprite sheet,0.2728,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7041
Drawings 2_02.jpg,a digital painting or illustration,0.2659,funnyguyrpg/CharSet/fg2.png,0.7039
Raw/248_2.psd,a crude hand-drawn stick-figure comic strip panel,0.2387,funnyguycomics/static/comics/001_the_funny_guy.png,0.7039
Art/Element.PNG,a pencil or pen sketch of a cartoon character,0.2954,funnyguycomics/static/comics/001_the_funny_guy.png,0.7036
Art/oxymoron.PNG,a pencil or pen sketch of a cartoon character,0.2791,funnyguycomics/static/comics/001_the_funny_guy.png,0.7036
RPG_RT/Backdrop/lunar011.png,a digital painting or illustration,0.2333,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7036
RPG_RT/Battle/reflect.png,"an unrelated photograph, like a product or real-world object",0.2258,funnyguyrpg/CharSet/fg2.png,0.7036
number templates.psd,a logo or user-interface graphic design,0.2518,funnyguyrpg/FaceSet/fgs.png,0.7035
RPG_RT/Backdrop/odd6.png,a 16-bit pixel art RPG character sprite sheet,0.2425,funnyguyrpg/FaceSet/fgs.png,0.7032
RPG_RT/Backdrop/forest2.png,a digital painting or illustration,0.2638,funnyguyrpg/CharSet/FG-GrayCharas.png,0.703
RPG_RT/ChipSet/FG-Humortopica.png,a 16-bit pixel art RPG character sprite sheet,0.2368,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7029
METAL ANIMATED.psd,a crude hand-drawn stick-figure comic strip panel,0.2513,funnyguyrpg/FaceSet/fgs.png,0.7028
"Rotation of Scan284, March 07, 2005.gif",a digital painting or illustration,0.2353,funnyguyrpg/CharSet/fg2.png,0.7026
Sketches (Batch 2)2025_04_22_0015.png,a crude hand-drawn stick-figure comic strip panel,0.2493,funnyguycomics/static/comics/001_the_funny_guy.png,0.7026
Books/Nawful_cover.png,a scanned page of handwritten or typed text,0.2553,funnyguycomics/static/comics/001_the_funny_guy.png,0.7023
RPG_RT/CharSet/FX-Air-Clothesline-01.png,a 16-bit pixel art RPG character sprite sheet,0.2715,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7023
fgcomix032_The_War_drawing.psd,a crude hand-drawn stick-figure comic strip panel,0.2505,funnyguyrpg/FaceSet/fgs.png,0.7023
Sketches2025_04_22_0038.png,a pencil or pen sketch of a cartoon character,0.2662,funnyguyrpg/FaceSet/fgs.png,0.7022
Funny Guy Sketches (3)2025_04_22_0001.png,a logo or user-interface graphic design,0.249,funnyguycomics/static/comics/001_the_funny_guy.png,0.702
RPG_RT/Battle/1521.png,a 16-bit pixel art RPG character sprite sheet,0.2496,funnyguyrpg/CharSet/fg2.png,0.702
RPG_RT/Battle/Ultima.png,a logo or user-interface graphic design,0.23,funnyguyrpg/FaceSet/fgs.png,0.7017
Funny Guy Sketches (3)2025_04_22_0032.png,a crude hand-drawn stick-figure comic strip panel,0.2695,funnyguycomics/static/comics/001_the_funny_guy.png,0.7012
RPG_RT/Backdrop/lunarQ.png,a 16-bit pixel art RPG character sprite sheet,0.2298,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7007
RPG_RT/Monster/1730_1071703364.png,a 16-bit pixel art RPG character sprite sheet,0.2632,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7007
RPG_RT/Monster/Lord_Devil_Demon (21).PNG,a 16-bit pixel art RPG character sprite sheet,0.2653,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7006
Scans/scan0003.jpg,a scanned page of handwritten or typed text,0.2487,funnyguycomics/static/comics/001_the_funny_guy.png,0.7004
RPG_RT/Monster/mudgolem.png,a 16-bit pixel art RPG character sprite sheet,0.264,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7001
RPG_RT/Backdrop/sky.png,a digital painting or illustration,0.2676,funnyguyrpg/CharSet/fg2.png,0.6997
Scan0047.jpg,a scanned page of handwritten or typed text,0.2844,funnyguycomics/static/comics/001_the_funny_guy.png,0.6996
RPG_RT/Monster/inferno.png,a 16-bit pixel art RPG character sprite sheet,0.2517,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6989
Sketches2025_04_22_0024.png,a crude hand-drawn stick-figure comic strip panel,0.2551,funnyguyrpg/FaceSet/fgs.png,0.6989
Funny Guy Sketches (3)2025_04_22_0021.png,a crude hand-drawn stick-figure comic strip panel,0.2676,funnyguyrpg/FaceSet/fgs.png,0.6986
Sketches (Batch 2)2025_04_22_0033.png,a digital painting or illustration,0.2497,funnyguyrpg/FaceSet/fgs.png,0.6986
Sketches (Batch 2)2025_04_22_0070.png,a scanned page of handwritten or typed text,0.2591,funnyguyrpg/FaceSet/fgs.png,0.6984
RPG_RT/Panorama/forestmountain.png,a 16-bit pixel art RPG character sprite sheet,0.2407,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6983
Drawings 2_09.psd,a crude hand-drawn stick-figure comic strip panel,0.3,funnyguyrpg/FaceSet/fgs.png,0.6982
Art/minimi.PNG,a pencil or pen sketch of a cartoon character,0.2873,funnyguycomics/static/comics/001_the_funny_guy.png,0.698
RPG_RT/Monster/FF2Cokatrc(UltimateMaxim).png,a 16-bit pixel art RPG character sprite sheet,0.2636,funnyguyrpg/CharSet/FG-GrayCharas.png,0.698
Political_01.jpg,a pencil or pen sketch of a cartoon character,0.2562,funnyguyrpg/CharSet/fg2.png,0.6979
RPG_RT/ChipSet/FG-Town_Inside.png,a 16-bit pixel art RPG character sprite sheet,0.2356,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6978
Scan0041.jpg,a scanned page of handwritten or typed text,0.3175,funnyguycomics/static/comics/001_the_funny_guy.png,0.6978
Sketches2025_04_22_0044.png,a crude hand-drawn stick-figure comic strip panel,0.2714,funnyguycomics/static/comics/001_the_funny_guy.png,0.6978
Art/mrevil.PNG,a pencil or pen sketch of a cartoon character,0.2902,funnyguycomics/static/comics/001_the_funny_guy.png,0.6977
Funny Guy Sketches (3)2025_04_22_0030.png,a scanned page of handwritten or typed text,0.2711,funnyguyrpg/FaceSet/fgs.png,0.6977
Sketches (Batch 2)2025_04_22_0063.png,a crude hand-drawn stick-figure comic strip panel,0.2673,funnyguycomics/static/comics/001_the_funny_guy.png,0.6974
RPG_RT/Backdrop/dungeon5.png,a digital painting or illustration,0.2355,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6973
Scan0008.jpg,a scanned page of handwritten or typed text,0.2558,funnyguycomics/static/comics/001_the_funny_guy.png,0.6973
Scan0032.jpg,a scanned page of handwritten or typed text,0.2871,funnyguycomics/static/comics/001_the_funny_guy.png,0.6973
RPG_RT/Monster/skeleton-mace.png,a 16-bit pixel art RPG character sprite sheet,0.2684,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6972
Sketches (Batch 2)2025_04_22_0010.png,a scanned page of handwritten or typed text,0.2893,funnyguycomics/static/comics/001_the_funny_guy.png,0.6971
RPG_RT/Battle/fireworks.png,a logo or user-interface graphic design,0.2335,funnyguyrpg/FaceSet/fgs.png,0.6969
Raw/175_1.psd,a crude hand-drawn stick-figure comic strip panel,0.2771,funnyguycomics/static/comics/001_the_funny_guy.png,0.6969
RPG_RT/Monster/lethalwpn.png,a 16-bit pixel art RPG character sprite sheet,0.2546,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6968
Sketches2025_04_22_0016.png,a scanned page of handwritten or typed text,0.2751,funnyguycomics/static/comics/001_the_funny_guy.png,0.6968
Funny Guy Sketches (3)2025_04_22_0051.png,a scanned page of handwritten or typed text,0.274,funnyguycomics/static/comics/001_the_funny_guy.png,0.6966
"Rotation of Scan279, March 07, 2005.gif",a crude hand-drawn stick-figure comic strip panel,0.2818,funnyguycomics/static/comics/001_the_funny_guy.png,0.6965
RPG_RT/Battle/misc3.png,a logo or user-interface graphic design,0.2554,funnyguyrpg/FaceSet/fgs.png,0.6964
RPG_RT/ChipSet/12019_1137715849.png,a 16-bit pixel art RPG character sprite sheet,0.2482,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6964
RPG_RT/Monster/FF2Stunner(UltimateMaxim).png,a 16-bit pixel art RPG character sprite sheet,0.2627,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6964
Art/Razor.PNG,a crude hand-drawn stick-figure comic strip panel,0.291,funnyguycomics/static/comics/001_the_funny_guy.png,0.6963
beach-730260.png,a 16-bit pixel art RPG character sprite sheet,0.2365,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6963
RPG_RT/Monster/FF2Lamia(UltimateMaxim).png,a 16-bit pixel art RPG character sprite sheet,0.2652,funnyguyrpg/CharSet/FG-GrayCharas.png,0.696
Sketches (Batch 2)2025_04_22_0013.png,a scanned page of handwritten or typed text,0.2695,funnyguycomics/static/comics/001_the_funny_guy.png,0.6956
watchmen 1-12-3.psd,a crude hand-drawn stick-figure comic strip panel,0.2852,funnyguyrpg/FaceSet/fgs.png,0.6956
Funny Guy Sketches (3)2025_04_22_0011.png,a scanned page of handwritten or typed text,0.2523,funnyguyrpg/FaceSet/fgs.png,0.6952
Funny Guy Sketches (3)2025_04_22_0040.png,a scanned page of handwritten or typed text,0.2924,funnyguyrpg/FaceSet/fgs.png,0.6951
RPG_RT/Monster/dueller.png,a 16-bit pixel art RPG character sprite sheet,0.2582,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6951
RPG_RT/Monster/muck.png,a 16-bit pixel art RPG character sprite sheet,0.2671,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6949
Sketches (Batch 2)2025_04_22_0067.png,a crude hand-drawn stick-figure comic strip panel,0.2688,funnyguycomics/static/comics/001_the_funny_guy.png,0.6949
RPG_RT/Monster/spirit.png,a 16-bit pixel art RPG character sprite sheet,0.2611,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6948
RPG_RT/Battle/misc1.png,a logo or user-interface graphic design,0.2403,funnyguyrpg/FaceSet/fgs.png,0.6944
RPG_RT/Monster/doom.png,a 16-bit pixel art RPG character sprite sheet,0.2611,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6944
Scan0027.jpg,a crude hand-drawn stick-figure comic strip panel,0.2607,funnyguycomics/static/comics/001_the_funny_guy.png,0.6936
Scans/scan0004.jpg,a logo or user-interface graphic design,0.2585,funnyguycomics/static/comics/001_the_funny_guy.png,0.6936
RPG_RT/ChipSet/DH-CentralMarket.png,a 16-bit pixel art RPG character sprite sheet,0.2305,funnyguyrpg/CharSet/FG-GrayCharas.png,0.693
Art/Junior.PNG,a crude hand-drawn stick-figure comic strip panel,0.2905,funnyguycomics/static/comics/001_the_funny_guy.png,0.6926
Sketches2025_04_22_0034.png,a crude hand-drawn stick-figure comic strip panel,0.259,funnyguyrpg/FaceSet/fgs.png,0.6926
Raw/248_space_mechs.psd,a crude hand-drawn stick-figure comic strip panel,0.2852,funnyguycomics/static/comics/001_the_funny_guy.png,0.6921
Funny Guy Sketches (3)2025_04_22_0039.png,a scanned page of handwritten or typed text,0.2999,funnyguyrpg/FaceSet/fgs.png,0.692
RPG_RT/Monster/Worm.png,a 16-bit pixel art RPG character sprite sheet,0.2499,funnyguyrpg/CharSet/FG-GrayCharas.png,0.692
RPG_RT/Panorama/planet1.png,a digital painting or illustration,0.2501,funnyguyrpg/FaceSet/fgs.png,0.6919
Art/yoda.PNG,a pencil or pen sketch of a cartoon character,0.2996,funnyguycomics/static/comics/001_the_funny_guy.png,0.6916
Raw/054_funny_guy_racing.psd,a crude hand-drawn stick-figure comic strip panel,0.2874,funnyguycomics/static/comics/001_the_funny_guy.png,0.6916
Sketches2025_04_22_0037.png,a pencil or pen sketch of a cartoon character,0.2636,funnyguyrpg/FaceSet/fgs.png,0.6913
Scan0143.jpg,a pencil or pen sketch of a cartoon character,0.2389,funnyguyrpg/FaceSet/fgs.png,0.691
Art/Target.PNG,a crude hand-drawn stick-figure comic strip panel,0.2733,funnyguycomics/static/comics/001_the_funny_guy.png,0.6909
RPG_RT/Monster/FF2D.Flower(UltimateMaxim).png,a 16-bit pixel art RPG character sprite sheet,0.2647,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6909
fgcomix097_Laziness_drawing.psd,a scanned page of handwritten or typed text,0.261,funnyguycomics/static/comics/001_the_funny_guy.png,0.6907
Raw/248_space_mechs.png,a crude hand-drawn stick-figure comic strip panel,0.2852,funnyguycomics/static/comics/001_the_funny_guy.png,0.6905
marisa-lerin-vintage-notebook-paper-asset-white-distressed-grunge-commercial-use.jpg,a scanned page of handwritten or typed text,0.2598,funnyguyrpg/CharSet/fg2.png,0.6902
Art/Repairman.PNG,a crude hand-drawn stick-figure comic strip panel,0.2788,funnyguycomics/static/comics/001_the_funny_guy.png,0.6901
Books/AOTD_#2.png,a crude hand-drawn stick-figure comic strip panel,0.272,funnyguycomics/static/comics/001_the_funny_guy.png,0.6901
Sketches (Batch 2)2025_04_22_0003.png,a scanned page of handwritten or typed text,0.2483,funnyguycomics/static/comics/001_the_funny_guy.png,0.6899
